"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 19, 2022","15.06","15.88","15.91","15.06","1.89M","-5.16%"
"Oct 18, 2022","15.88","16.17","16.35","15.57","1.59M","-1.80%"
"Oct 17, 2022","16.17","15.75","16.27","15.65","1.30M","2.67%"
"Oct 16, 2022","15.75","15.43","15.87","15.41","905.85K","2.08%"
"Oct 15, 2022","15.43","15.68","15.76","15.37","627.94K","-1.60%"
"Oct 14, 2022","15.68","15.66","16.39","15.55","1.58M","0.12%"
"Oct 13, 2022","15.66","15.95","15.99","14.51","3.48M","-1.87%"
"Oct 12, 2022","15.96","15.96","16.15","15.86","738.28K","0.00%"
"Oct 11, 2022","15.96","16.20","16.30","15.61","1.63M","-1.48%"
"Oct 10, 2022","16.20","16.89","17.22","16.20","1.23M","-4.09%"
"Oct 09, 2022","16.89","16.78","16.99","16.70","437.27K","0.66%"
"Oct 08, 2022","16.78","16.90","16.99","16.66","370.76K","-0.71%"
"Oct 07, 2022","16.90","17.04","17.16","16.72","1.13M","-0.82%"
"Oct 06, 2022","17.04","17.39","17.67","17.00","1.30M","-2.01%"
"Oct 05, 2022","17.39","17.44","17.46","16.96","1.45M","-0.29%"
"Oct 04, 2022","17.44","17.14","17.54","17.07","1.26M","1.74%"
"Oct 03, 2022","17.14","16.53","17.29","16.36","1.70M","3.70%"
"Oct 02, 2022","16.53","16.95","17.14","16.48","1.26M","-2.49%"
"Oct 01, 2022","16.95","17.21","17.30","16.90","738.13K","-1.50%"
"Sep 30, 2022","17.21","17.35","17.72","17.02","2.30M","-0.81%"
"Sep 29, 2022","17.35","17.26","17.38","16.89","1.43M","0.52%"
"Sep 28, 2022","17.26","17.30","17.44","16.76","2.19M","-0.23%"
"Sep 27, 2022","17.30","17.57","18.48","17.06","3.22M","-1.53%"
"Sep 26, 2022","17.57","17.32","17.58","16.98","1.40M","1.44%"
"Sep 25, 2022","17.32","17.60","17.87","17.15","914.48K","-1.59%"
"Sep 24, 2022","17.60","17.97","18.19","17.57","1.19M","-2.06%"
"Sep 23, 2022","17.97","17.68","18.23","17.17","2.08M","1.64%"
"Sep 22, 2022","17.68","16.55","17.86","16.42","2.18M","6.83%"
"Sep 21, 2022","16.55","16.66","17.86","16.23","3.34M","-0.66%"
"Sep 20, 2022","16.66","17.28","17.38","16.58","1.96M","-3.59%"
"Sep 19, 2022","17.28","16.71","17.36","16.39","2.56M","3.41%"
"Sep 18, 2022","16.71","18.48","18.75","16.38","3.86M","-9.53%"
"Sep 17, 2022","18.47","18.05","18.58","18.04","1.38M","2.33%"
"Sep 16, 2022","18.05","18.21","18.31","17.60","2.27M","-0.82%"
"Sep 15, 2022","18.20","19.12","19.36","18.09","2.64M","-4.82%"
"Sep 14, 2022","19.12","18.88","19.31","18.47","2.60M","1.27%"
"Sep 13, 2022","18.88","21.38","21.74","18.78","4.71M","-11.69%"
"Sep 12, 2022","21.38","20.68","21.90","20.07","4.87M","3.58%"
"Sep 11, 2022","20.64","20.45","20.95","19.96","1.80M","0.93%"
"Sep 10, 2022","20.45","20.38","21.09","20.04","2.42M","0.34%"
"Sep 09, 2022","20.38","19.13","20.73","19.11","2.77M","6.54%"
"Sep 08, 2022","19.13","18.99","19.16","18.43","1.94M","0.73%"
"Sep 07, 2022","18.99","18.20","19.29","17.86","1.96M","4.35%"
"Sep 06, 2022","18.20","19.42","20.47","18.19","3.58M","-6.28%"
"Sep 05, 2022","19.42","19.01","19.46","18.45","1.42M","2.16%"
"Sep 04, 2022","19.01","18.89","19.12","18.74","1.20M","0.64%"
"Sep 03, 2022","18.89","18.87","19.00","18.60","911.85K","0.10%"
"Sep 02, 2022","18.87","19.32","19.65","18.70","2.11M","-2.32%"
"Sep 01, 2022","19.32","19.14","19.46","18.35","2.12M","0.94%"
"Aug 31, 2022","19.14","19.37","20.03","19.00","3.02M","-1.18%"
"Aug 30, 2022","19.37","19.32","20.61","18.93","4.97M","0.20%"
"Aug 29, 2022","19.33","18.44","19.47","17.50","5.46M","4.83%"
"Aug 28, 2022","18.44","20.03","20.43","18.14","2.63M","-7.94%"
"Aug 27, 2022","20.03","20.66","20.89","19.84","2.48M","-3.05%"
"Aug 26, 2022","20.66","23.00","23.21","20.40","4.15M","-10.17%"
"Aug 25, 2022","23.00","23.01","23.63","22.70","1.71M","-0.04%"
"Aug 24, 2022","23.01","23.52","23.62","22.82","1.95M","-2.17%"
"Aug 23, 2022","23.52","22.57","23.67","21.83","2.95M","4.20%"
"Aug 22, 2022","22.57","22.95","22.99","21.64","2.24M","-1.65%"
"Aug 21, 2022","22.95","22.29","23.43","22.17","2.44M","2.96%"
"Aug 20, 2022","22.29","22.45","23.07","21.63","2.66M","-0.71%"
"Aug 19, 2022","22.45","24.19","24.38","21.40","4.50M","-7.20%"
"Aug 18, 2022","24.19","25.55","26.28","24.15","1.97M","-5.32%"
"Aug 17, 2022","25.55","27.11","28.21","25.27","2.87M","-5.82%"
"Aug 16, 2022","27.13","27.87","28.38","26.99","2.02M","-2.73%"
"Aug 15, 2022","27.89","28.18","29.29","27.10","2.39M","-1.06%"
"Aug 14, 2022","28.19","29.15","29.83","27.88","2.32M","-3.29%"
"Aug 13, 2022","29.15","29.34","30.29","28.89","2.45M","-0.61%"
"Aug 12, 2022","29.33","28.53","29.42","28.12","2.11M","2.80%"
"Aug 11, 2022","28.53","29.18","29.99","28.45","3.68M","-2.23%"
"Aug 10, 2022","29.18","27.42","30.08","26.64","5.05M","6.42%"
"Aug 09, 2022","27.42","27.95","28.77","27.05","3.92M","-1.90%"
"Aug 08, 2022","27.95","27.92","30.76","27.59","5.52M","0.11%"
"Aug 07, 2022","27.92","26.65","28.40","25.84","3.84M","4.76%"
"Aug 06, 2022","26.65","24.95","26.88","24.71","3.71M","6.77%"
"Aug 05, 2022","24.96","23.36","24.96","23.14","3.08M","6.85%"
"Aug 04, 2022","23.36","23.04","23.98","22.92","2.11M","1.26%"
"Aug 03, 2022","23.07","22.84","24.16","22.30","2.61M","1.01%"
"Aug 02, 2022","22.84","23.57","23.92","22.25","3.00M","-3.35%"
"Aug 01, 2022","23.63","23.74","24.31","23.00","2.79M","-0.46%"
"Jul 31, 2022","23.74","24.23","25.17","23.59","2.41M","-2.02%"
"Jul 30, 2022","24.23","24.48","25.79","23.98","4.03M","-1.02%"
"Jul 29, 2022","24.48","24.22","25.35","23.52","5.03M","1.07%"
"Jul 28, 2022","24.22","23.41","24.67","22.45","5.94M","3.46%"
"Jul 27, 2022","23.41","20.72","23.45","20.21","4.53M","12.99%"
"Jul 26, 2022","20.72","20.92","20.96","19.57","2.72M","-1.06%"
"Jul 25, 2022","20.94","23.82","23.82","20.92","4.02M","-12.09%"
"Jul 24, 2022","23.82","23.61","24.46","23.26","2.26M","0.88%"
"Jul 23, 2022","23.61","23.65","24.64","22.84","2.48M","-0.16%"
"Jul 22, 2022","23.65","25.01","25.54","23.60","3.93M","-5.45%"
"Jul 21, 2022","25.01","23.59","25.42","22.70","4.80M","6.03%"
"Jul 20, 2022","23.59","24.71","26.32","23.46","6.83M","-4.54%"
"Jul 19, 2022","24.71","24.10","26.28","23.07","7.37M","2.49%"
"Jul 18, 2022","24.11","20.63","24.24","20.61","6.54M","16.99%"
"Jul 17, 2022","20.61","21.24","22.08","20.58","3.19M","-2.96%"
"Jul 16, 2022","21.24","19.36","21.39","18.74","4.15M","9.71%"
"Jul 15, 2022","19.36","19.76","20.19","19.11","3.71M","-2.02%"
"Jul 14, 2022","19.76","18.82","19.93","17.80","5.06M","4.98%"
"Jul 13, 2022","18.82","16.75","18.90","16.44","5.49M","12.43%"
"Jul 12, 2022","16.74","17.37","18.05","16.72","3.06M","-3.63%"
"Jul 11, 2022","17.37","19.13","19.17","17.33","2.49M","-9.21%"
"Jul 10, 2022","19.13","19.89","19.99","18.79","2.07M","-3.82%"
"Jul 09, 2022","19.89","19.75","20.25","19.57","2.00M","0.71%"
"Jul 08, 2022","19.75","20.21","20.99","19.45","4.63M","-2.28%"
"Jul 07, 2022","20.21","19.17","20.57","18.87","4.21M","5.43%"
"Jul 06, 2022","19.17","18.07","19.42","17.82","4.77M","6.08%"
"Jul 05, 2022","18.07","17.92","18.62","16.70","5.14M","0.85%"
"Jul 04, 2022","17.92","16.65","18.02","16.32","4.21M","7.49%"
"Jul 03, 2022","16.67","16.33","16.85","15.85","2.43M","2.09%"
"Jul 02, 2022","16.33","16.12","16.61","15.98","2.11M","1.31%"
"Jul 01, 2022","16.12","16.97","17.64","15.81","5.29M","-5.01%"
"Jun 30, 2022","16.97","17.76","17.79","15.82","4.18M","-4.46%"
"Jun 29, 2022","17.76","18.10","18.65","17.22","4.20M","-1.88%"
"Jun 28, 2022","18.10","19.28","20.53","18.01","5.13M","-6.12%"
"Jun 27, 2022","19.28","19.72","21.34","19.20","4.09M","-2.23%"
"Jun 26, 2022","19.72","21.36","21.88","19.65","3.68M","-7.73%"
"Jun 25, 2022","21.37","20.47","21.60","19.88","3.97M","4.40%"
"Jun 24, 2022","20.47","18.29","20.92","18.02","5.97M","11.93%"
"Jun 23, 2022","18.29","16.07","18.38","16.06","5.03M","13.82%"
"Jun 22, 2022","16.07","16.92","17.37","15.98","4.43M","-5.02%"
"Jun 21, 2022","16.92","17.09","18.45","16.63","4.84M","-1.00%"
"Jun 20, 2022","17.09","16.16","17.84","15.36","5.89M","5.76%"
"Jun 19, 2022","16.16","14.83","16.35","13.75","5.54M","9.03%"
"Jun 18, 2022","14.82","15.99","16.30","13.83","6.61M","-7.25%"
"Jun 17, 2022","15.98","15.78","16.64","15.51","3.71M","1.27%"
"Jun 16, 2022","15.78","18.31","18.69","15.54","7.06M","-13.96%"
"Jun 15, 2022","18.34","16.57","18.47","14.55","11.48M","10.67%"
"Jun 14, 2022","16.57","16.13","17.27","14.72","10.51M","2.75%"
"Jun 13, 2022","16.13","17.36","17.36","14.65","15.82M","-9.69%"
"Jun 12, 2022","17.86","19.86","20.14","17.56","8.44M","-10.08%"
"Jun 11, 2022","19.86","22.07","22.98","19.72","4.75M","-10.01%"
"Jun 10, 2022","22.07","24.40","24.86","22.01","4.07M","-9.55%"
"Jun 09, 2022","24.40","24.51","25.32","23.73","3.22M","-0.45%"
"Jun 08, 2022","24.51","24.60","25.40","23.76","3.61M","-0.36%"
"Jun 07, 2022","24.60","26.00","26.15","23.15","7.41M","-5.39%"
"Jun 06, 2022","26.00","24.20","27.74","24.06","5.80M","7.44%"
"Jun 05, 2022","24.20","24.57","25.16","23.95","2.74M","-1.51%"
"Jun 04, 2022","24.57","23.00","24.65","22.17","2.57M","6.82%"
"Jun 03, 2022","23.00","24.63","24.67","22.56","3.31M","-6.62%"
"Jun 02, 2022","24.63","23.68","24.86","22.72","4.73M","4.02%"
"Jun 01, 2022","23.68","26.42","27.01","23.26","5.58M","-10.37%"
"May 31, 2022","26.42","27.69","29.07","25.59","6.73M","-4.59%"
"May 30, 2022","27.69","26.17","28.39","25.34","6.82M","5.81%"
"May 29, 2022","26.17","24.74","26.98","23.80","5.51M","5.78%"
"May 28, 2022","24.74","22.48","25.62","22.18","5.52M","10.06%"
"May 27, 2022","22.48","23.45","23.86","21.39","8.22M","-4.02%"
"May 26, 2022","23.42","27.24","27.98","23.00","7.88M","-14.02%"
"May 25, 2022","27.24","29.07","29.63","27.16","3.65M","-6.30%"
"May 24, 2022","29.07","29.02","29.66","27.05","4.43M","0.17%"
"May 23, 2022","29.02","31.69","32.96","28.59","4.85M","-8.51%"
"May 22, 2022","31.72","29.88","32.53","29.02","4.08M","6.15%"
"May 21, 2022","29.88","28.81","30.60","28.29","2.38M","3.71%"
"May 20, 2022","28.81","30.36","31.84","27.85","5.19M","-5.11%"
"May 19, 2022","30.36","29.54","31.86","27.59","5.05M","2.78%"
"May 18, 2022","29.54","34.41","35.13","29.42","3.58M","-14.15%"
"May 17, 2022","34.41","32.56","35.74","32.25","3.50M","5.87%"
"May 16, 2022","32.50","36.57","36.57","31.56","4.96M","-11.11%"
"May 15, 2022","36.56","33.92","36.95","31.92","3.80M","7.77%"
"May 14, 2022","33.92","32.19","34.30","29.33","4.24M","5.38%"
"May 13, 2022","32.19","30.29","37.73","29.57","7.75M","6.28%"
"May 12, 2022","30.29","31.05","33.81","23.59","12.45M","-2.44%"
"May 11, 2022","31.05","44.45","46.19","26.96","14.11M","-30.14%"
"May 10, 2022","44.44","41.29","50.28","40.01","7.31M","7.63%"
"May 09, 2022","41.29","51.61","53.04","41.29","6.08M","-20.00%"
"May 08, 2022","51.61","55.07","55.38","50.69","3.29M","-6.28%"
"May 07, 2022","55.07","56.98","57.49","53.37","1.97M","-3.36%"
"May 06, 2022","56.98","58.99","59.34","55.21","2.96M","-3.41%"
"May 05, 2022","58.99","67.24","69.41","57.70","4.66M","-12.27%"
"May 04, 2022","67.24","59.62","67.41","59.32","2.55M","12.78%"
"May 03, 2022","59.62","60.35","62.40","58.17","1.79M","-1.23%"
"May 02, 2022","60.36","58.79","62.40","56.83","3.01M","2.67%"
"May 01, 2022","58.79","56.97","61.05","56.37","2.48M","3.19%"
"Apr 30, 2022","56.98","63.37","64.65","55.19","2.52M","-10.09%"
"Apr 29, 2022","63.37","67.29","67.97","62.22","1.52M","-5.83%"
"Apr 28, 2022","67.29","69.87","70.73","66.67","1.62M","-3.69%"
"Apr 27, 2022","69.87","68.70","71.94","68.37","1.25M","1.70%"
"Apr 26, 2022","68.70","72.85","73.14","67.64","1.68M","-5.69%"
"Apr 25, 2022","72.85","71.53","72.94","67.45","2.17M","1.84%"
"Apr 24, 2022","71.53","72.82","73.46","71.08","719.50K","-1.72%"
"Apr 23, 2022","72.78","74.03","74.40","72.44","913.76K","-1.69%"
"Apr 22, 2022","74.03","75.02","77.21","73.40","1.34M","-1.32%"
"Apr 21, 2022","75.02","78.21","80.15","74.23","1.46M","-4.08%"
"Apr 20, 2022","78.21","80.25","81.29","77.50","1.59M","-2.54%"
"Apr 19, 2022","80.25","77.73","81.01","76.83","1.55M","3.24%"
"Apr 18, 2022","77.73","75.41","77.94","71.94","1.92M","2.89%"
"Apr 17, 2022","75.54","77.76","78.66","75.14","821.19K","-2.85%"
"Apr 16, 2022","77.76","77.43","78.20","76.54","658.13K","0.41%"
"Apr 15, 2022","77.44","76.80","78.50","74.87","1.38M","0.83%"
"Apr 14, 2022","76.80","80.14","81.84","76.28","1.85M","-4.16%"
"Apr 13, 2022","80.14","76.26","80.62","75.85","1.78M","5.08%"
"Apr 12, 2022","76.26","74.35","79.46","73.91","2.29M","2.57%"
"Apr 11, 2022","74.35","81.03","81.53","72.74","3.21M","-8.24%"
"Apr 10, 2022","81.03","84.55","85.65","80.86","1.19M","-4.16%"
"Apr 09, 2022","84.55","83.65","85.49","82.27","1.46M","1.05%"
"Apr 08, 2022","83.67","87.77","90.45","82.73","3.39M","-4.67%"
"Apr 07, 2022","87.77","82.94","88.61","81.47","3.62M","5.75%"
"Apr 06, 2022","83.00","91.06","91.06","82.69","3.75M","-8.84%"
"Apr 05, 2022","91.04","96.10","97.63","90.65","2.58M","-5.26%"
"Apr 04, 2022","96.10","98.03","98.03","90.99","2.75M","-2.01%"
"Apr 03, 2022","98.07","96.18","100.06","94.57","2.91M","1.97%"
"Apr 02, 2022","96.18","96.76","103.58","95.80","3.55M","-0.60%"
"Apr 01, 2022","96.76","97.37","99.76","90.49","3.58M","-0.64%"
"Mar 31, 2022","97.38","95.46","101.82","93.95","4.74M","2.01%"
"Mar 30, 2022","95.46","92.74","100.42","89.61","3.80M","2.93%"
"Mar 29, 2022","92.74","89.56","96.40","89.44","3.14M","3.55%"
"Mar 28, 2022","89.56","89.97","96.19","88.62","4.12M","-0.47%"
"Mar 27, 2022","89.98","85.95","89.98","84.42","1.73M","4.68%"
"Mar 26, 2022","85.96","83.60","86.73","82.47","1.42M","2.82%"
"Mar 25, 2022","83.60","87.59","87.75","82.61","2.67M","-4.55%"
"Mar 24, 2022","87.59","86.02","88.21","83.64","3.10M","1.82%"
"Mar 23, 2022","86.02","83.95","87.02","82.28","2.78M","2.46%"
"Mar 22, 2022","83.95","86.23","89.84","83.80","3.46M","-2.64%"
