"Date","Price","Open","High","Low","Vol.","Change %"
"May 08, 2022","1.0004","1.0004","1.0004","1.0001","1.16B","0.00%"
"May 07, 2022","1.0004","1.0003","1.0004","1.0002","564.02M","0.01%"
"May 06, 2022","1.0003","1.0002","1.0003","1.0001","618.05M","0.01%"
"May 05, 2022","1.0002","1.0001","1.0003","1.0000","961.40M","0.00%"
"May 04, 2022","1.0002","1.0001","1.0003","1.0000","636.59M","0.01%"
"May 03, 2022","1.0001","1.0001","1.0002","1.0000","640.36M","0.00%"
"May 02, 2022","1.0001","0.9999","1.0002","0.9999","618.50M","0.02%"
"May 01, 2022","0.9999","0.9998","1.0000","0.9997","544.43M","0.01%"
"Apr 30, 2022","0.9998","1.0001","1.0001","0.9998","560.17M","-0.03%"
"Apr 29, 2022","1.0001","1.0000","1.0003","1.0000","910.03M","0.01%"
"Apr 28, 2022","1.0000","0.9999","1.0001","0.9999","759.80M","0.01%"
"Apr 27, 2022","0.9999","1.0000","1.0001","0.9999","398.36M","-0.01%"
"Apr 26, 2022","1.0000","0.9999","1.0001","0.9998","810.73M","0.01%"
"Apr 25, 2022","0.9999","0.9999","1.0000","0.9997","595.22M","0.00%"
"Apr 24, 2022","0.9999","0.9998","1.0000","0.9997","270.30M","0.01%"
"Apr 23, 2022","0.9998","1.0000","1.0001","0.9998","340.91M","-0.02%"
"Apr 22, 2022","1.0000","0.9998","1.0001","0.9998","631.10M","0.02%"
"Apr 21, 2022","0.9998","0.9998","1.0000","0.9997","695.14M","0.00%"
"Apr 20, 2022","0.9998","0.9997","0.9999","0.9994","706.35M","0.01%"
"Apr 19, 2022","0.9997","0.9999","0.9999","0.9981","485.53M","-0.01%"
"Apr 18, 2022","0.9999","0.9997","0.9999","0.9957","693.70M","0.02%"
"Apr 17, 2022","0.9997","0.9998","1.0000","0.9996","235.03M","-0.02%"
"Apr 16, 2022","0.9998","0.9998","1.0000","0.9997","167.84M","0.00%"
"Apr 15, 2022","0.9998","0.9999","1.0000","0.9998","311.26M","-0.01%"
"Apr 14, 2022","0.9999","0.9999","1.0014","0.9997","537.74M","0.00%"
"Apr 13, 2022","0.9999","0.9998","0.9999","0.9998","343.88M","0.01%"
"Apr 12, 2022","0.9998","0.9999","1.0000","0.9998","613.46M","-0.01%"
"Apr 11, 2022","0.9999","0.9997","1.0000","0.9997","707.85M","0.02%"
"Apr 10, 2022","0.9997","0.9997","1.0080","0.9996","413.22M","0.00%"
"Apr 09, 2022","0.9997","1.0004","1.0073","0.9997","315.23M","-0.07%"
"Apr 08, 2022","1.0004","1.0000","1.0005","0.9997","567.46M","0.04%"
"Apr 07, 2022","1.0000","0.9999","1.0000","0.9999","483.33M","0.00%"
"Apr 06, 2022","1.0000","0.9998","1.0001","0.9997","996.38M","0.01%"
"Apr 05, 2022","0.9999","0.9997","0.9999","0.9997","659.30M","0.02%"
"Apr 04, 2022","0.9997","0.9997","0.9999","0.9997","797.78M","0.00%"
"Apr 03, 2022","0.9997","0.9996","0.9998","0.9995","544.01M","0.01%"
"Apr 02, 2022","0.9996","0.9997","0.9997","0.9994","622.73M","-0.01%"
"Apr 01, 2022","0.9997","0.9997","0.9998","0.9995","875.30M","-0.01%"
"Mar 31, 2022","0.9998","0.9998","0.9998","0.9995","919.09M","0.00%"
"Mar 30, 2022","0.9998","0.9996","0.9998","0.9995","716.10M","0.02%"
"Mar 29, 2022","0.9996","0.9996","0.9996","0.9995","697.50M","0.00%"
"Mar 28, 2022","0.9996","0.9997","0.9997","0.9994","816.16M","-0.01%"
"Mar 27, 2022","0.9997","0.9996","0.9997","0.9994","420.26M","0.01%"
"Mar 26, 2022","0.9996","0.9996","0.9997","0.9995","302.58M","0.00%"
"Mar 25, 2022","0.9996","0.9995","0.9997","0.9993","705.85M","0.01%"
"Mar 24, 2022","0.9995","0.9996","0.9997","0.9993","792.41M","-0.01%"
"Mar 23, 2022","0.9996","0.9995","0.9998","0.9994","687.13M","0.01%"
"Mar 22, 2022","0.9995","0.9997","0.9997","0.9995","606.18M","-0.02%"
"Mar 21, 2022","0.9997","0.9994","0.9997","0.9994","646.41M","0.03%"
"Mar 20, 2022","0.9994","0.9995","0.9995","0.9992","609.78M","-0.01%"
"Mar 19, 2022","0.9995","0.9994","0.9995","0.9994","434.24M","0.01%"
"Mar 18, 2022","0.9994","0.9996","0.9998","0.9992","831.16M","-0.02%"
"Mar 17, 2022","0.9996","0.9997","0.9997","0.9994","609.35M","-0.01%"
"Mar 16, 2022","0.9997","0.9998","0.9998","0.9995","606.20M","-0.01%"
"Mar 15, 2022","0.9998","0.9998","1.0000","0.9996","541.51M","0.00%"
"Mar 14, 2022","0.9998","0.9998","0.9999","0.9998","384.42M","0.00%"
"Mar 13, 2022","0.9998","1.0000","1.0000","0.9998","358.16M","-0.01%"
"Mar 12, 2022","0.9999","1.0000","1.0000","0.9999","356.28M","-0.01%"
"Mar 11, 2022","1.0000","0.9997","1.0000","0.9995","636.81M","0.03%"
"Mar 10, 2022","0.9997","0.9997","0.9998","0.9995","471.85M","0.00%"
"Mar 09, 2022","0.9997","1.0000","1.0000","0.9996","569.18M","-0.03%"
"Mar 08, 2022","1.0000","0.9998","1.0000","0.9998","405.85M","0.00%"
"Mar 07, 2022","0.9999","0.9998","1.0000","0.9997","495.97M","0.01%"
"Mar 06, 2022","0.9998","0.9998","1.0002","0.9997","258.20M","0.00%"
"Mar 05, 2022","0.9998","0.9998","0.9999","0.9997","248.19M","0.01%"
"Mar 04, 2022","0.9998","1.0000","1.0001","0.9994","579.26M","-0.02%"
"Mar 03, 2022","1.0000","0.9997","1.0002","0.9992","739.57M","0.03%"
"Mar 02, 2022","0.9997","0.9997","0.9997","0.9995","608.28M","0.00%"
"Mar 01, 2022","0.9997","0.9997","0.9998","0.9993","981.14M","0.00%"
"Feb 28, 2022","0.9997","0.9996","1.0007","0.9995","609.97M","0.01%"
"Feb 27, 2022","0.9996","0.9996","0.9996","0.9994","397.29M","0.00%"
"Feb 26, 2022","0.9996","0.9995","0.9998","0.9994","308.72M","0.00%"
"Feb 25, 2022","0.9995","0.9995","1.0000","0.9994","583.17M","0.01%"
"Feb 24, 2022","0.9995","0.9995","1.0004","0.9993","954.17M","0.00%"
"Feb 23, 2022","0.9995","0.9995","0.9996","0.9992","455.53M","0.00%"
"Feb 22, 2022","0.9995","0.9994","0.9996","0.9992","513.30M","0.01%"
"Feb 21, 2022","0.9994","0.9994","0.9996","0.9990","512.13M","0.00%"
"Feb 20, 2022","0.9994","0.9996","0.9996","0.9994","278.40M","-0.02%"
"Feb 19, 2022","0.9996","0.9995","0.9996","0.9995","230.92M","0.01%"
"Feb 18, 2022","0.9995","0.9994","0.9996","0.9991","442.59M","0.01%"
"Feb 17, 2022","0.9994","0.9994","1.0004","0.9992","454.26M","0.00%"
"Feb 16, 2022","0.9994","0.9994","0.9995","0.9993","523.02M","0.00%"
