"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 20, 2020","0.019","0.020","0.020","0.019","173.97M","-3.61%"
"Dec 19, 2020","0.020","0.021","0.021","0.020","220.03M","-3.19%"
"Dec 18, 2020","0.021","0.019","0.021","0.019","244.25M","8.41%"
"Dec 17, 2020","0.019","0.019","0.020","0.019","351.08M","-2.61%"
"Dec 16, 2020","0.019","0.019","0.020","0.019","223.68M","0.00%"
"Dec 15, 2020","0.019","0.018","0.020","0.018","282.36M","5.89%"
"Dec 14, 2020","0.018","0.018","0.019","0.018","112.32M","0.00%"
"Dec 13, 2020","0.018","0.018","0.018","0.018","100.13M","0.00%"
"Dec 12, 2020","0.018","0.017","0.018","0.017","103.42M","0.00%"
"Dec 11, 2020","0.017","0.018","0.018","0.017","121.80M","0.00%"
"Dec 10, 2020","0.018","0.018","0.018","0.017","104.09M","0.00%"
"Dec 09, 2020","0.018","0.018","0.018","0.017","164.15M","0.00%"
"Dec 08, 2020","0.018","0.019","0.019","0.017","160.74M","-8.10%"
"Dec 07, 2020","0.019","0.020","0.020","0.019","90.89M","0.00%"
"Dec 06, 2020","0.020","0.020","0.020","0.019","151.65M","0.00%"
"Dec 05, 2020","0.020","0.019","0.020","0.018","128.51M","5.01%"
"Dec 04, 2020","0.019","0.021","0.021","0.019","288.23M","-9.77%"
"Dec 03, 2020","0.021","0.019","0.021","0.019","231.26M","7.56%"
"Dec 02, 2020","0.019","0.019","0.019","0.018","137.16M","3.55%"
"Dec 01, 2020","0.019","0.020","0.020","0.018","254.93M","-4.80%"
"Nov 30, 2020","0.020","0.019","0.020","0.018","215.82M","4.03%"
"Nov 29, 2020","0.019","0.019","0.019","0.018","152.79M","0.00%"
"Nov 28, 2020","0.019","0.018","0.019","0.017","153.03M","6.00%"
"Nov 27, 2020","0.018","0.018","0.018","0.017","191.77M","0.00%"
"Nov 26, 2020","0.018","0.021","0.021","0.016","625.81M","-15.37%"
"Nov 25, 2020","0.021","0.022","0.024","0.020","374.04M","-3.13%"
"Nov 24, 2020","0.022","0.021","0.023","0.020","426.52M","0.00%"
"Nov 23, 2020","0.021","0.019","0.022","0.019","429.36M","10.52%"
"Nov 22, 2020","0.019","0.020","0.020","0.018","417.46M","-3.87%"
"Nov 21, 2020","0.020","0.018","0.020","0.018","347.74M","11.11%"
"Nov 20, 2020","0.018","0.017","0.018","0.017","243.23M","3.89%"
"Nov 19, 2020","0.017","0.017","0.018","0.017","239.55M","0.00%"
"Nov 18, 2020","0.017","0.018","0.019","0.016","349.79M","-3.49%"
"Nov 17, 2020","0.018","0.017","0.018","0.017","328.03M","6.32%"
"Nov 16, 2020","0.017","0.016","0.017","0.016","129.84M","0.00%"
"Nov 15, 2020","0.016","0.017","0.017","0.016","170.32M","0.00%"
"Nov 14, 2020","0.017","0.017","0.017","0.016","119.14M","0.00%"
"Nov 13, 2020","0.017","0.016","0.017","0.016","160.14M","6.76%"
"Nov 12, 2020","0.016","0.017","0.017","0.016","219.24M","-4.17%"
"Nov 11, 2020","0.017","0.017","0.018","0.017","208.30M","-4.28%"
"Nov 10, 2020","0.017","0.016","0.018","0.015","411.93M","10.83%"
"Nov 09, 2020","0.016","0.016","0.017","0.015","280.94M","0.00%"
"Nov 08, 2020","0.016","0.014","0.016","0.014","228.96M","9.34%"
"Nov 07, 2020","0.014","0.015","0.017","0.014","520.55M","-7.19%"
"Nov 06, 2020","0.015","0.013","0.016","0.013","474.86M","15.28%"
"Nov 05, 2020","0.013","0.012","0.014","0.012","305.26M","9.93%"
"Nov 04, 2020","0.012","0.013","0.013","0.012","267.99M","0.00%"
"Nov 03, 2020","0.013","0.014","0.014","0.013","222.63M","-7.19%"
"Nov 02, 2020","0.014","0.014","0.014","0.013","143.77M","0.00%"
"Nov 01, 2020","0.014","0.014","0.014","0.014","115.81M","0.00%"
"Oct 31, 2020","0.014","0.014","0.014","0.014","121.71M","0.00%"
"Oct 30, 2020","0.014","0.014","0.014","0.013","297.53M","0.00%"
"Oct 29, 2020","0.014","0.015","0.015","0.014","220.66M","-8.31%"
"Oct 28, 2020","0.015","0.016","0.016","0.015","209.44M","-4.74%"
"Oct 27, 2020","0.016","0.017","0.017","0.016","273.32M","-4.23%"
"Oct 26, 2020","0.017","0.017","0.018","0.016","185.82M","-4.32%"
"Oct 25, 2020","0.017","0.018","0.018","0.017","132.79M","0.00%"
"Oct 24, 2020","0.018","0.017","0.018","0.017","108.66M","3.91%"
"Oct 23, 2020","0.017","0.017","0.018","0.016","144.12M","0.00%"
"Oct 22, 2020","0.017","0.016","0.018","0.016","321.46M","5.69%"
"Oct 21, 2020","0.016","0.016","0.017","0.016","181.84M","5.21%"
"Oct 20, 2020","0.016","0.016","0.016","0.015","152.76M","-4.13%"
"Oct 19, 2020","0.016","0.017","0.017","0.016","111.79M","-3.78%"
"Oct 18, 2020","0.017","0.017","0.017","0.016","79.73M","0.00%"
"Oct 17, 2020","0.017","0.016","0.017","0.016","67.39M","3.31%"
"Oct 16, 2020","0.016","0.017","0.017","0.016","123.81M","-5.75%"
"Oct 15, 2020","0.017","0.017","0.017","0.017","105.79M","0.00%"
"Oct 14, 2020","0.017","0.018","0.018","0.017","110.47M","-3.12%"
"Oct 13, 2020","0.018","0.018","0.018","0.017","123.50M","0.00%"
"Oct 12, 2020","0.018","0.018","0.018","0.018","170.34M","0.00%"
"Oct 11, 2020","0.018","0.017","0.018","0.017","129.70M","3.45%"
"Oct 10, 2020","0.017","0.017","0.018","0.017","191.94M","0.00%"
"Oct 09, 2020","0.017","0.017","0.018","0.016","228.56M","0.00%"
"Oct 08, 2020","0.017","0.017","0.017","0.015","285.21M","0.00%"
"Oct 07, 2020","0.017","0.017","0.018","0.016","163.97M","0.00%"
"Oct 06, 2020","0.017","0.019","0.019","0.017","162.78M","-8.88%"
"Oct 05, 2020","0.019","0.019","0.019","0.018","91.55M","0.00%"
"Oct 04, 2020","0.019","0.018","0.019","0.018","78.93M","0.00%"
"Oct 03, 2020","0.018","0.018","0.019","0.018","82.38M","0.00%"
"Oct 02, 2020","0.018","0.019","0.019","0.017","172.46M","-4.15%"
"Oct 01, 2020","0.019","0.020","0.020","0.018","284.89M","-5.80%"
"Sep 30, 2020","0.020","0.020","0.020","0.019","164.25M","2.65%"
"Sep 29, 2020","0.020","0.019","0.020","0.019","203.07M","4.17%"
"Sep 28, 2020","0.019","0.019","0.020","0.019","335.95M","0.00%"
"Sep 27, 2020","0.019","0.019","0.019","0.018","154.37M","0.00%"
"Sep 26, 2020","0.019","0.019","0.019","0.019","124.74M","0.00%"
"Sep 25, 2020","0.019","0.019","0.019","0.018","142.67M","0.00%"
"Sep 24, 2020","0.019","0.018","0.019","0.017","206.01M","7.49%"
"Sep 23, 2020","0.018","0.020","0.020","0.018","177.73M","-10.03%"
"Sep 22, 2020","0.020","0.019","0.020","0.019","138.79M","4.28%"
"Sep 21, 2020","0.019","0.022","0.023","0.018","652.65M","-14.14%"
"Sep 20, 2020","0.022","0.021","0.022","0.020","275.52M","4.96%"
"Sep 19, 2020","0.021","0.021","0.022","0.021","161.75M","0.00%"
"Sep 18, 2020","0.021","0.020","0.022","0.020","281.13M","3.02%"
"Sep 17, 2020","0.020","0.020","0.020","0.019","219.32M","2.84%"
"Sep 16, 2020","0.020","0.020","0.020","0.019","181.76M","-2.77%"
"Sep 15, 2020","0.020","0.020","0.022","0.020","285.50M","0.00%"
"Sep 14, 2020","0.020","0.020","0.020","0.020","150.54M","0.00%"
"Sep 13, 2020","0.020","0.021","0.021","0.019","205.45M","-5.78%"
"Sep 12, 2020","0.021","0.021","0.021","0.021","136.50M","0.00%"
"Sep 11, 2020","0.021","0.020","0.021","0.020","194.19M","3.49%"
"Sep 10, 2020","0.020","0.020","0.021","0.020","228.12M","0.00%"
"Sep 09, 2020","0.020","0.018","0.021","0.018","303.29M","10.14%"
"Sep 08, 2020","0.018","0.019","0.019","0.018","154.11M","-3.27%"
"Sep 07, 2020","0.019","0.019","0.019","0.017","211.52M","0.00%"
"Sep 06, 2020","0.019","0.018","0.019","0.017","213.45M","4.19%"
"Sep 05, 2020","0.018","0.019","0.020","0.017","329.35M","-6.67%"
"Sep 04, 2020","0.019","0.019","0.020","0.018","414.27M","0.00%"
"Sep 03, 2020","0.019","0.023","0.024","0.018","396.95M","-17.71%"
"Sep 02, 2020","0.023","0.025","0.026","0.021","390.45M","-8.04%"
"Sep 01, 2020","0.025","0.027","0.027","0.025","271.45M","-3.93%"
"Aug 31, 2020","0.027","0.027","0.028","0.026","200.49M","-2.38%"
"Aug 30, 2020","0.027","0.028","0.029","0.027","227.67M","0.00%"
"Aug 29, 2020","0.028","0.027","0.029","0.027","283.09M","2.57%"
"Aug 28, 2020","0.027","0.026","0.027","0.025","158.38M","4.32%"
"Aug 27, 2020","0.026","0.027","0.028","0.025","267.81M","-5.70%"
"Aug 26, 2020","0.027","0.026","0.027","0.025","324.86M","6.16%"
"Aug 25, 2020","0.026","0.028","0.028","0.025","325.03M","-8.01%"
"Aug 24, 2020","0.028","0.025","0.028","0.025","356.73M","10.44%"
"Aug 23, 2020","0.025","0.026","0.026","0.025","148.50M","-3.26%"
"Aug 22, 2020","0.026","0.025","0.026","0.024","319.31M","5.58%"
"Aug 21, 2020","0.025","0.027","0.029","0.025","526.24M","-7.13%"
"Aug 20, 2020","0.027","0.025","0.027","0.025","344.50M","7.32%"
"Aug 19, 2020","0.025","0.027","0.027","0.024","549.62M","-7.11%"
"Aug 18, 2020","0.027","0.029","0.030","0.026","448.26M","-6.92%"
"Aug 17, 2020","0.029","0.030","0.032","0.028","577.21M","-4.64%"
"Aug 16, 2020","0.030","0.030","0.031","0.028","446.62M","0.00%"
"Aug 15, 2020","0.030","0.028","0.032","0.027","875.45M","6.79%"
"Aug 14, 2020","0.028","0.027","0.029","0.026","472.24M","3.65%"
"Aug 13, 2020","0.027","0.025","0.029","0.024","963.76M","7.47%"
"Aug 12, 2020","0.025","0.023","0.026","0.023","470.71M","9.69%"
"Aug 11, 2020","0.023","0.024","0.026","0.022","786.12M","-5.61%"
"Aug 10, 2020","0.024","0.023","0.024","0.022","514.12M","7.68%"
"Aug 09, 2020","0.023","0.023","0.024","0.022","423.18M","0.00%"
"Aug 08, 2020","0.023","0.021","0.023","0.021","373.21M","7.03%"
"Aug 07, 2020","0.021","0.022","0.022","0.021","247.10M","0.00%"
"Aug 06, 2020","0.022","0.021","0.022","0.021","309.18M","0.00%"
"Aug 05, 2020","0.021","0.021","0.022","0.021","340.07M","3.20%"
"Aug 04, 2020","0.021","0.020","0.021","0.020","180.83M","0.00%"
"Aug 03, 2020","0.020","0.020","0.021","0.020","178.34M","0.00%"
"Aug 02, 2020","0.020","0.021","0.021","0.020","299.88M","-5.02%"
"Aug 01, 2020","0.021","0.020","0.021","0.020","254.55M","4.09%"
"Jul 31, 2020","0.020","0.020","0.021","0.020","164.72M","0.00%"
"Jul 30, 2020","0.020","0.020","0.021","0.020","193.84M","0.00%"
"Jul 29, 2020","0.020","0.020","0.021","0.020","237.94M","0.00%"
"Jul 28, 2020","0.020","0.021","0.021","0.020","387.67M","2.56%"
"Jul 27, 2020","0.020","0.021","0.021","0.018","531.02M","-3.58%"
"Jul 26, 2020","0.021","0.021","0.021","0.021","221.02M","0.00%"
"Jul 25, 2020","0.021","0.021","0.021","0.021","182.66M","0.00%"
"Jul 24, 2020","0.021","0.021","0.021","0.020","230.31M","0.00%"
"Jul 23, 2020","0.021","0.021","0.022","0.021","176.51M","0.00%"
"Jul 22, 2020","0.021","0.021","0.022","0.021","218.12M","0.00%"
"Jul 21, 2020","0.021","0.022","0.022","0.021","307.59M","0.00%"
"Jul 20, 2020","0.022","0.021","0.023","0.021","467.82M","0.00%"
"Jul 19, 2020","0.021","0.021","0.022","0.021","183.18M","0.00%"
"Jul 18, 2020","0.021","0.021","0.022","0.021","146.21M","0.00%"
"Jul 17, 2020","0.021","0.021","0.022","0.021","217.25M","0.00%"
"Jul 16, 2020","0.021","0.022","0.023","0.020","422.12M","-5.94%"
"Jul 15, 2020","0.022","0.022","0.024","0.022","389.93M","0.00%"
"Jul 14, 2020","0.022","0.022","0.023","0.021","359.39M","0.00%"
"Jul 13, 2020","0.022","0.021","0.024","0.021","619.34M","5.47%"
"Jul 12, 2020","0.021","0.021","0.022","0.020","205.21M","0.00%"
"Jul 11, 2020","0.021","0.021","0.022","0.021","222.77M","0.00%"
"Jul 10, 2020","0.021","0.021","0.021","0.020","236.17M","2.47%"
"Jul 09, 2020","0.021","0.022","0.022","0.020","347.53M","-4.53%"
"Jul 08, 2020","0.022","0.020","0.022","0.020","398.79M","7.56%"
"Jul 07, 2020","0.020","0.020","0.020","0.020","225.54M","0.00%"
"Jul 06, 2020","0.020","0.019","0.020","0.019","192.20M","4.51%"
"Jul 05, 2020","0.019","0.020","0.020","0.019","178.66M","0.00%"
"Jul 04, 2020","0.020","0.019","0.020","0.019","124.36M","0.00%"
"Jul 03, 2020","0.019","0.019","0.020","0.019","209.14M","0.00%"
"Jul 02, 2020","0.019","0.019","0.019","0.018","242.82M","0.00%"
"Jul 01, 2020","0.019","0.019","0.020","0.019","312.73M","0.00%"
"Jun 30, 2020","0.019","0.020","0.020","0.019","152.12M","-3.39%"
"Jun 29, 2020","0.020","0.020","0.020","0.019","350.78M","0.00%"
"Jun 28, 2020","0.020","0.019","0.020","0.018","292.17M","3.72%"
"Jun 27, 2020","0.019","0.021","0.021","0.019","289.01M","-7.23%"
"Jun 26, 2020","0.021","0.022","0.022","0.021","270.18M","-3.30%"
"Jun 25, 2020","0.022","0.022","0.022","0.021","209.83M","-3.38%"
"Jun 24, 2020","0.022","0.023","0.023","0.021","297.13M","0.00%"
"Jun 23, 2020","0.023","0.022","0.023","0.022","265.88M","0.00%"
"Jun 22, 2020","0.022","0.021","0.022","0.021","340.38M","3.95%"
"Jun 21, 2020","0.021","0.023","0.023","0.021","473.47M","-5.65%"
"Jun 20, 2020","0.023","0.020","0.023","0.020","507.47M","12.04%"
"Jun 19, 2020","0.020","0.020","0.021","0.020","197.28M","0.00%"
"Jun 18, 2020","0.020","0.021","0.021","0.020","183.18M","0.00%"
"Jun 17, 2020","0.021","0.021","0.021","0.020","281.03M","0.00%"
"Jun 16, 2020","0.021","0.020","0.021","0.020","211.14M","0.00%"
"Jun 15, 2020","0.020","0.021","0.021","0.019","374.37M","0.00%"
"Jun 14, 2020","0.021","0.021","0.021","0.020","311.73M","0.00%"
"Jun 13, 2020","0.021","0.020","0.021","0.020","175.67M","0.00%"
"Jun 12, 2020","0.020","0.020","0.021","0.020","221.11M","3.92%"
"Jun 11, 2020","0.020","0.021","0.022","0.019","471.54M","-7.52%"
"Jun 10, 2020","0.021","0.020","0.022","0.020","538.93M","5.61%"
"Jun 09, 2020","0.020","0.020","0.020","0.020","154.34M","0.00%"
"Jun 08, 2020","0.020","0.020","0.021","0.020","183.11M","0.00%"
"Jun 07, 2020","0.020","0.021","0.021","0.020","332.02M","0.00%"
"Jun 06, 2020","0.021","0.021","0.021","0.020","269.11M","0.00%"
"Jun 05, 2020","0.021","0.022","0.022","0.020","385.22M","-5.11%"
"Jun 04, 2020","0.022","0.022","0.022","0.021","474.65M","0.00%"
"Jun 03, 2020","0.022","0.021","0.022","0.020","405.85M","3.94%"
"Jun 02, 2020","0.021","0.022","0.022","0.020","768.29M","-4.23%"
"Jun 01, 2020","0.022","0.021","0.023","0.020","908.16M","6.05%"
"May 31, 2020","0.021","0.024","0.025","0.020","1.23B","-14.94%"
"May 30, 2020","0.024","0.026","0.026","0.023","700.14M","-6.88%"
"May 29, 2020","0.026","0.025","0.027","0.025","611.40M","2.94%"
"May 28, 2020","0.025","0.024","0.027","0.024","707.92M","3.16%"
"May 27, 2020","0.024","0.026","0.026","0.024","1.24B","-5.58%"
"May 26, 2020","0.026","0.021","0.027","0.021","1.26B","21.12%"
"May 25, 2020","0.021","0.019","0.022","0.019","465.22M","10.35%"
"May 24, 2020","0.019","0.020","0.022","0.019","603.27M","-3.88%"
"May 23, 2020","0.020","0.020","0.021","0.020","304.22M","0.00%"
"May 22, 2020","0.020","0.019","0.021","0.019","447.87M","6.36%"
"May 21, 2020","0.019","0.021","0.021","0.018","731.56M","-8.01%"
"May 20, 2020","0.021","0.022","0.022","0.020","663.44M","-6.34%"
"May 19, 2020","0.022","0.021","0.023","0.020","700.18M","7.80%"
"May 18, 2020","0.021","0.020","0.021","0.020","361.98M","0.00%"
"May 17, 2020","0.020","0.020","0.021","0.020","333.83M","0.00%"
"May 16, 2020","0.020","0.019","0.021","0.019","599.94M","4.07%"
"May 15, 2020","0.019","0.020","0.021","0.019","638.45M","-4.14%"
"May 14, 2020","0.020","0.020","0.022","0.020","1.13B","0.00%"
"May 13, 2020","0.020","0.017","0.020","0.017","945.99M","17.00%"
"May 12, 2020","0.017","0.015","0.018","0.015","795.30M","14.45%"
"May 11, 2020","0.015","0.015","0.016","0.014","628.23M","0.00%"
"May 10, 2020","0.015","0.017","0.017","0.014","896.59M","-10.64%"
"May 09, 2020","0.017","0.018","0.018","0.017","323.38M","-3.55%"
"May 08, 2020","0.018","0.017","0.018","0.017","393.91M","0.00%"
"May 07, 2020","0.017","0.017","0.018","0.017","443.67M","0.00%"
"May 06, 2020","0.017","0.017","0.018","0.017","444.35M","0.00%"
"May 05, 2020","0.017","0.017","0.017","0.016","271.58M","0.00%"
"May 04, 2020","0.017","0.017","0.017","0.016","558.52M","0.00%"
"May 03, 2020","0.017","0.017","0.018","0.017","586.36M","0.00%"
"May 02, 2020","0.017","0.016","0.017","0.016","355.90M","6.55%"
"May 01, 2020","0.016","0.015","0.016","0.015","276.65M","0.00%"
"Apr 30, 2020","0.015","0.016","0.017","0.015","619.82M","-6.03%"
"Apr 29, 2020","0.016","0.016","0.017","0.016","624.55M","4.67%"
"Apr 28, 2020","0.016","0.015","0.016","0.015","265.04M","0.00%"
"Apr 27, 2020","0.015","0.016","0.016","0.015","359.98M","0.00%"
"Apr 26, 2020","0.016","0.015","0.016","0.015","404.29M","3.66%"
"Apr 25, 2020","0.015","0.015","0.015","0.014","347.19M","0.00%"
"Apr 24, 2020","0.015","0.014","0.016","0.014","678.42M","0.00%"
"Apr 23, 2020","0.014","0.013","0.015","0.012","659.00M","11.75%"
"Apr 22, 2020","0.013","0.012","0.013","0.012","208.66M","6.67%"
"Apr 21, 2020","0.012","0.012","0.012","0.012","278.88M","0.00%"
"Apr 20, 2020","0.012","0.013","0.013","0.012","392.35M","-6.68%"
"Apr 19, 2020","0.013","0.013","0.014","0.013","324.94M","-3.82%"
"Apr 18, 2020","0.013","0.013","0.014","0.013","263.83M","5.01%"
"Apr 17, 2020","0.013","0.013","0.013","0.012","236.87M","0.00%"
"Apr 16, 2020","0.013","0.012","0.013","0.011","336.21M","8.25%"
"Apr 15, 2020","0.012","0.012","0.012","0.012","183.68M","0.00%"
"Apr 14, 2020","0.012","0.012","0.012","0.012","257.90M","0.00%"
"Apr 13, 2020","0.012","0.012","0.012","0.012","383.61M","0.00%"
"Apr 12, 2020","0.012","0.012","0.013","0.012","350.46M","0.00%"
"Apr 11, 2020","0.012","0.012","0.013","0.012","386.59M","0.00%"
"Apr 10, 2020","0.012","0.014","0.014","0.012","597.74M","-11.11%"
"Apr 09, 2020","0.014","0.014","0.014","0.013","500.91M","0.00%"
"Apr 08, 2020","0.014","0.013","0.014","0.013","601.98M","6.12%"
"Apr 07, 2020","0.013","0.014","0.014","0.013","969.49M","-4.28%"
"Apr 06, 2020","0.014","0.011","0.014","0.011","996.33M","18.37%"
"Apr 05, 2020","0.011","0.012","0.012","0.011","228.71M","0.00%"
"Apr 04, 2020","0.012","0.012","0.012","0.011","259.00M","0.00%"
"Apr 03, 2020","0.012","0.012","0.012","0.011","281.54M","0.00%"
"Apr 02, 2020","0.012","0.011","0.012","0.011","506.79M","0.00%"
"Apr 01, 2020","0.011","0.011","0.011","0.011","432.57M","0.00%"
"Mar 31, 2020","0.011","0.011","0.011","0.011","234.20M","0.00%"
"Mar 30, 2020","0.011","0.010","0.011","0.010","316.19M","6.61%"
"Mar 29, 2020","0.010","0.011","0.011","0.010","250.15M","-5.65%"
"Mar 28, 2020","0.011","0.011","0.011","0.010","372.89M","0.00%"
"Mar 27, 2020","0.011","0.012","0.012","0.011","301.07M","-9.41%"
"Mar 26, 2020","0.012","0.011","0.012","0.011","420.66M","0.00%"
"Mar 25, 2020","0.011","0.011","0.012","0.011","379.13M","0.00%"
"Mar 24, 2020","0.011","0.011","0.012","0.011","522.15M","0.00%"
"Mar 23, 2020","0.011","0.010","0.011","0.010","487.83M","10.84%"
"Mar 22, 2020","0.010","0.011","0.012","0.010","512.11M","-10.47%"
"Mar 21, 2020","0.011","0.011","0.012","0.010","675.29M","0.00%"
"Mar 20, 2020","0.011","0.011","0.013","0.010","1.04B","0.00%"
"Mar 19, 2020","0.011","0.009","0.012","0.009","1.09B","23.04%"
"Mar 18, 2020","0.009","0.009","0.009","0.008","744.64M","0.00%"
"Mar 17, 2020","0.009","0.008","0.010","0.008","786.85M","13.58%"
"Mar 16, 2020","0.008","0.010","0.010","0.007","1.14B","-17.74%"
"Mar 15, 2020","0.010","0.010","0.011","0.009","597.83M","0.00%"
"Mar 14, 2020","0.010","0.011","0.011","0.010","514.64M","-8.98%"
"Mar 13, 2020","0.011","0.009","0.012","0.007","1.53B","18.29%"
"Mar 12, 2020","0.009","0.019","0.019","0.009","1.76B","-51.94%"
"Mar 11, 2020","0.019","0.021","0.021","0.018","1.14B","-7.52%"
"Mar 10, 2020","0.021","0.021","0.022","0.020","1.06B","0.00%"
"Mar 09, 2020","0.021","0.021","0.023","0.019","1.27B","-3.02%"
"Mar 08, 2020","0.021","0.027","0.027","0.021","955.42M","-20.84%"
"Mar 07, 2020","0.027","0.025","0.029","0.025","997.30M","7.54%"
"Mar 06, 2020","0.025","0.026","0.026","0.024","630.89M","-5.40%"
"Mar 05, 2020","0.026","0.025","0.028","0.025","911.64M","4.82%"
"Mar 04, 2020","0.025","0.023","0.027","0.023","1.30B","7.21%"
"Mar 03, 2020","0.023","0.021","0.024","0.020","695.80M","9.80%"
"Mar 02, 2020","0.021","0.019","0.022","0.019","444.29M","10.42%"
"Mar 01, 2020","0.019","0.020","0.021","0.019","426.07M","-3.97%"
"Feb 29, 2020","0.020","0.020","0.021","0.020","390.51M","0.00%"
"Feb 28, 2020","0.020","0.020","0.020","0.018","462.54M","3.22%"
"Feb 27, 2020","0.020","0.018","0.020","0.018","444.89M","7.22%"
"Feb 26, 2020","0.018","0.019","0.019","0.017","479.67M","-4.20%"
"Feb 25, 2020","0.019","0.021","0.021","0.019","454.02M","-8.22%"
"Feb 24, 2020","0.021","0.022","0.022","0.020","341.45M","-6.90%"
"Feb 23, 2020","0.022","0.021","0.023","0.021","375.76M","7.58%"
"Feb 22, 2020","0.021","0.021","0.021","0.020","168.56M","0.00%"
"Feb 21, 2020","0.021","0.021","0.022","0.020","337.70M","0.00%"
"Feb 20, 2020","0.021","0.020","0.021","0.019","246.20M","3.78%"
"Feb 19, 2020","0.020","0.022","0.022","0.019","227.60M","-7.32%"
"Feb 18, 2020","0.022","0.020","0.022","0.020","411.27M","7.09%"
"Feb 17, 2020","0.020","0.020","0.020","0.019","422.66M","0.00%"
"Feb 16, 2020","0.020","0.021","0.022","0.019","670.04M","-3.82%"
"Feb 15, 2020","0.021","0.023","0.024","0.020","603.00M","-10.11%"
"Feb 14, 2020","0.023","0.022","0.024","0.022","454.75M","4.41%"
"Feb 13, 2020","0.022","0.023","0.024","0.022","539.76M","-2.27%"
"Feb 12, 2020","0.023","0.023","0.024","0.023","793.52M","0.00%"
"Feb 11, 2020","0.023","0.022","0.023","0.021","402.60M","6.03%"
"Feb 10, 2020","0.022","0.022","0.022","0.021","544.82M","0.00%"
"Feb 09, 2020","0.022","0.021","0.022","0.021","526.28M","3.38%"
"Feb 08, 2020","0.021","0.023","0.023","0.020","1.06B","-8.02%"
"Feb 07, 2020","0.023","0.024","0.025","0.023","715.74M","-6.32%"
"Feb 06, 2020","0.025","0.022","0.025","0.022","860.18M","14.28%"
"Feb 05, 2020","0.022","0.021","0.022","0.021","584.57M","0.00%"
"Feb 04, 2020","0.021","0.022","0.023","0.021","892.22M","-3.60%"
"Feb 03, 2020","0.022","0.019","0.022","0.019","992.60M","14.66%"
"Feb 02, 2020","0.019","0.018","0.020","0.018","359.59M","4.32%"
"Feb 01, 2020","0.018","0.018","0.018","0.018","153.04M","0.00%"
"Jan 31, 2020","0.018","0.019","0.019","0.018","324.01M","-3.53%"
"Jan 30, 2020","0.019","0.017","0.019","0.017","544.35M","9.20%"
"Jan 29, 2020","0.017","0.017","0.017","0.017","245.22M","0.00%"
"Jan 28, 2020","0.017","0.017","0.017","0.017","306.41M","0.00%"
"Jan 27, 2020","0.017","0.016","0.017","0.016","280.00M","0.00%"
"Jan 26, 2020","0.016","0.016","0.017","0.016","155.04M","0.00%"
"Jan 25, 2020","0.016","0.016","0.016","0.016","168.82M","0.00%"
"Jan 24, 2020","0.016","0.016","0.016","0.015","204.54M","0.00%"
"Jan 23, 2020","0.016","0.017","0.017","0.016","264.88M","-6.03%"
"Jan 22, 2020","0.017","0.017","0.017","0.017","186.78M","0.00%"
"Jan 21, 2020","0.017","0.017","0.017","0.017","309.17M","0.00%"
"Jan 20, 2020","0.017","0.016","0.017","0.016","271.25M","0.00%"
"Jan 19, 2020","0.016","0.017","0.018","0.016","396.46M","-6.03%"
"Jan 18, 2020","0.017","0.019","0.019","0.017","424.82M","-6.52%"
"Jan 17, 2020","0.019","0.016","0.019","0.016","1.21B","15.92%"
"Jan 16, 2020","0.016","0.016","0.016","0.015","407.51M","0.00%"
"Jan 15, 2020","0.016","0.016","0.017","0.015","506.14M","4.30%"
"Jan 14, 2020","0.016","0.015","0.016","0.015","559.29M","0.00%"
"Jan 13, 2020","0.015","0.015","0.016","0.015","279.90M","0.00%"
"Jan 12, 2020","0.015","0.015","0.015","0.015","197.05M","0.00%"
"Jan 11, 2020","0.015","0.015","0.015","0.015","231.37M","0.00%"
"Jan 10, 2020","0.015","0.015","0.015","0.014","261.03M","0.00%"
"Jan 09, 2020","0.015","0.015","0.015","0.014","230.77M","0.00%"
"Jan 08, 2020","0.015","0.015","0.015","0.015","384.97M","0.00%"
"Jan 07, 2020","0.015","0.016","0.016","0.015","422.94M","0.00%"
"Jan 06, 2020","0.016","0.015","0.016","0.015","451.12M","5.21%"
"Jan 05, 2020","0.015","0.015","0.015","0.015","238.26M","0.00%"
"Jan 04, 2020","0.015","0.015","0.015","0.015","280.51M","0.00%"
"Jan 03, 2020","0.015","0.015","0.015","0.014","433.40M","0.00%"
"Jan 02, 2020","0.015","0.015","0.016","0.014","686.57M","0.00%"
"Jan 01, 2020","0.015","0.014","0.015","0.014","544.11M","8.45%"
"Dec 31, 2019","0.014","0.014","0.015","0.014","274.11M","0.00%"
"Dec 30, 2019","0.014","0.015","0.015","0.014","233.86M","0.00%"
"Dec 29, 2019","0.015","0.015","0.015","0.015","338.16M","0.00%"
"Dec 28, 2019","0.015","0.015","0.015","0.015","218.97M","0.00%"
"Dec 27, 2019","0.015","0.016","0.016","0.015","401.33M","0.00%"
"Dec 26, 2019","0.016","0.016","0.016","0.015","446.82M","0.00%"
"Dec 25, 2019","0.016","0.016","0.017","0.015","745.58M","0.00%"
"Dec 24, 2019","0.016","0.015","0.016","0.015","654.85M","7.07%"
"Dec 23, 2019","0.015","0.016","0.016","0.015","1.17B","-6.78%"
"Dec 22, 2019","0.016","0.018","0.020","0.015","2.26B","-10.28%"
"Dec 21, 2019","0.018","0.016","0.018","0.015","1.61B","15.63%"
